TDSTag	Group	Details	TDSUnitAndScale	SetupParam	Note	SetupPos	SetupType	SetupRange	SetupOffset	P0Section	P0Type	P0Offset	P0V1Offset	AppPos	AppNum	AppName	AppType
Check_DEF_CET	Battery	Temperature compensation enable	x------x	TempComp	x------x	42	Boolean	0;1	84	6:6:Temperature Compensation	bool16	125	123	42	42	tempComp	
Check_SHUNT_SB	Battery	Battery shunt installed	x------x	BattShunt	x------x	6	Boolean	0;1	11	Shunt	bool16	20	20	6	6	battShunt	
Combo_DEF_TDB	Battery	Battery type	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_BattName	Battery	Battery name	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_DEF_CDCC	Battery	Short circuit current	kA	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_DEF_CET	Battery	Temperature compensation	mV/°C/cell	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_DEF_CET2	Battery	Temperature compensation	%/°C	CompPerC	x------x	43	Float	0.1~0.4	85	Temperature Compensation	float	127	125	43	43	compPerC	
Edit_DEF_TDFDDPE	Battery	Battery discharge end voltage	V/cell	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_DEF_TDFLPE	Battery	Floating charge voltage per cell	V/cell	UflPerCell	x------x	16	Float	1~2.3	27	Charge Mode	float	50	48	16	16	uflPerCell	
Edit_QDB_NDB	Battery	Number of groups	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_QDB_NDC	Battery	Number of cells	x------x	NrOfCells	x------x	15	Byte	1~600	26	35:35:Charge Mode	word	48	46	15	15	nrOfCells	
Edit_SHUNT_CN	Battery	Battery current limit	Amps	IbattNom	x------x	7	Word	1~9999	12	Shunt	word	26	26	7	7	ibattNom	
Edit_SHUNT_SB	Battery	Battery shunt value	Amps	BattShuntVal	x------x	8	Float	0.5~9999	14	Shunt	float	22	22	8	8	battShuntVal	
Frame_DEF	Battery	Frame that encompasses battery definition	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Frame_QDB	Battery	Frame that encompasses battery cell organisation	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Label_DEF_TDFDDTOT2	Battery	Battery discharge end voltage	V	x------x	Only calculated	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Label_DEF_TDFLPETOT2	Battery	Total floating voltage	V	x------x	Only calculated	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Label_QDB_EG_MAX	Battery	Max. number of batteries for a floating regulation	x------x	x------x	Only calculated	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Label_QDB_MAX	Battery	Max. number of batteries to ensure an highrate charge in case of a 10% AC drop	x------x	x------x	Only calculated	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Option_1_elemt	Battery	1 cell per group	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Option_2_elemt	Battery	2 cells per group	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Option_3_elemt	Battery	3 cells per group	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Option_6_elemt	Battery	6 cells per group	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_RCDF	Battery commissioning	Commissioning enable	x------x	CommEnable	x------x	28	Boolean	0;1	51	Charge Mode	bool16	66	64	23	23	commEnable	
Combo_RCDF_REL	Battery commissioning	Commissioning relay	x------x	CommRelayOutput	x------x	29	Byte	0~16	52	Charge Mode	byte	68	66	24	24	commRelayOutput	
Edit_DEF_CDCDF	Battery commissioning	Commissioning charge current	Amps	CommCurrent	x------x	32	Word	1~9999	61	Charge Mode	word	73	71	32	32	commCurrent	
Edit_DEF_TDCDF	Battery commissioning	Commissioning cycle time	h:3600:s	CommTime	x------x	31	Dword	0~356400	57	Charge Mode	dword	75	73	31	31	commTime	
Edit_DEF_TDFOPE	Battery commissioning	Commissioning voltage per cell	V	UcommPerCell	x------x	30	Float	1.5~2.6	53	Charge Mode	float	69	67	25	25	ucommPerCell	
Frame_RCDF	Battery commissioning	Frame that encompasses battery commissioning definition	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Label_DEF_TDFOTOT2	Battery commissioning	Commissioning voltage	V	x------x	Only calculated	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_DEF_CM	Battery highrate	Manual highrate charge enable	x------x	ManHrEnable	x------x	17	Boolean	0;1	31	Charge Mode	bool16	54	52	17	17	manHrEnable	
Check_DEF_TARPE	Battery highrate	Auto start on mains fail	x------x	MfHrEnable	x------x	26	Boolean	0;1	49	Auto Charge	bool16	88	86	29	29	mfHrEnable	
Check_DEF_TLCPE	Battery highrate	Auto start on current limit	x------x	ClHrEnable	x------x	24	Boolean	0;1	47	7:7:Auto Charge	bool16	85	83	27	27	clHrEnable	
Combo_DEF_CP	Battery highrate	Periodic highrate	months:periodicHighRate	PeriodicHr	x------x	23	Byte	0;1;2;3	46	Auto Charge	byte	91	89	26	26	periodicHr	
Combo_RCE_REL	Battery highrate	Highrate relay number	x------x	HrRelayOutput	x------x	18	Byte	0~16	32	Charge Mode	byte	56	54	18	18	hrRelayOutput	
Edit_DEF_battFanDelay	Battery highrate	Battery fan delay	h:3600:s	BattFanDelay	x------x	19	Dword	0~86400	33	Charge Mode	dword	79	77	22	22	battFanDelay	
Edit_DEF_TARPE	Battery highrate	Auto start on mains fail min. duration	s	MfHrTime	x------x	27	Byte	0~255	50	Auto Charge	byte	90	88	30	30	mfHrTime	
Edit_DEF_TDREE	Battery highrate	Highrate charge time	h:3600:s	ChargeTime	x------x	21	Dword	0~356400	41	Charge Mode	dword	61	59	20	20	chargeTime	
Edit_DEF_TEPE	Battery highrate	Highrate charge voltage per cell	V/cell	UhrPerCell	x------x	20	Float	1~2.4	37	Charge Mode	float	57	55	19	19	uhrPerCell	
Edit_DEF_TLCPE	Battery highrate	Auto start on current limit min. duration	s	ClHrTime	x------x	25	Byte	0~255	48	Auto Charge	byte	87	85	28	28	clHrTime	
Frame_AUTO_CHARGE	Battery highrate	Frame that encompasses highrate automatic charge	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Frame_DEF_EG	Battery highrate	Frame that encompasses highrate parameters	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Frame_RCE	Battery highrate	Frame that encompasses highrate definition	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Label_DEF_TDEPETOT2	Battery highrate	Highrate charge voltage	V	x------x	Only calculated	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Option_DEF_DIRECT	Battery highrate	Highrate 'direct' option	x------x	ChrgTimerMode	x------x	22	Byte	0;1	45	Charge Mode	byte	65	63	21	21	chrgTimerMode	
Option_DEF_POST	Battery highrate	Highrate 'post' option	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_TB	Battery test	Test enable	x------x	BattTestEnable	x------x	45	Boolean	0;1	90	0:14:Battery Test	bool16	133	9999	45	148	Battery test is	
Combo_TB_TP	Battery test	Periodic battery test	months	AutoTestPeriod	x------x	50	Byte	0~12	102	Battery Test	byte	146	9999	50	153	Periodic battery test	
Edit_DEF_CB	Battery test	Capacity	Ah	BattCapacity	x------x	46	Word	0~9999	91	Battery Test	word	135	9999	46	149	Battery capacity	
Edit_TB_NTA	Battery test	End voltage alarm threshold	V	EndVoltageAlarm	x------x	49	Float	0~650	98	Battery Test	float	142	9999	49	152	Discharge alarm voltage	
Edit_TB_PDD	Battery test	Discharge percentage	%	DischrgPercent	x------x	47	Byte	0~30	93	Battery Test	byte	137	9999	47	150	Discharge percentage	
Edit_TB_TMT	Battery test	Discharge end voltage	V	TestEndVoltage	x------x	48	Float	0~650	94	Battery Test	float	138	9999	48	151	Discharge end voltage	
Frame_TB	Battery test	Frame that encompasses battery test parameters	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
x------x	Calibration	Battery current adjust	x------x	IbattAdjustCal	x------x	151	Float	x------x	462	Calibration	float	186	168	151	144	ibattAdjustCalibration	
x------x	Calibration	Battery current factor	x------x	IbattCalibration	x------x	143	Float	0.8~1.2	430	44:44:Calibration	float	154	136	143	136	ibattCalibration	
x------x	Calibration	Rectifier current adjust	x------x	IrectAdjustCal	x------x	150	Float	0.8~1.2	458	Calibration	float	182	164	150	143	irectAdjustCalibration	
x------x	Calibration	Rectifier output current (startup)	x------x	IrectAdjustSetting	x------x	153	Float	x------x	470	Calibration	float	194	176	153	146	irectAdjustSetting	
x------x	Calibration	Rectifier current factor	x------x	IrectCalibration	x------x	144	Float	0.8~1.2	434	Calibration	float	158	140	144	137	irectCalibration	
x------x	Calibration	Temperature current factor	x------x	TempCalibration	x------x	145	Float	1.0~1.0	438	Calibration	float	162	144	145	138	tempCalibration	
x------x	Calibration	Mains voltage factor	x------x	UacCalibration	x------x	147	Float	0.8~1.2	446	Calibration	float	170	152	147	140	uacCalibration	
x------x	Calibration	Load voltage factor	x------x	UloadCalibration	x------x	146	Float	0.8~1.2	442	Calibration	float	166	148	146	139	uloadCalibration	
x------x	Calibration	Rectifier voltage adjust	x------x	UrectAdjustCal	x------x	149	Float	0.8~1.2	454	Calibration	float	178	160	149	142	urectAdjustCalibration	
x------x	Calibration	Rectifier output voltage (startup)	x------x	UrectAjustSetting	x------x	152	Float	x------x	466	Calibration	float	190	172	152	145	urectAdjustSetting	
x------x	Calibration	Rectifier voltage factor	x------x	UrectCalibration	x------x	148	Float	0.8~1.2	450	Calibration	float	174	156	148	141	urectCalibration	
Check_AC	Common alarm	Enable alarm	x------x	CM_Enabled	x------x	137	Boolean	0;1	346	Common Alarm	bool16	575	557	141	134	C_enabled	
Check_AC_REL	Common alarm	Enable relay latch	x------x	CM_RelayLatch	x------x	138	Boolean	0;1	361	Common Alarm	bool16	577	559	142	135	C_relayLatch	
Combo_BAUDRATE	Communications	Baudrate	x------x	Baudrate	x------x	52	Word	300;600;1200;2400;4800;9600;19200	104	Communications	word	150	132	52	45	baudrate	
Edit_NUM_ESCLAVE	Communications	Slave number	x------x	SlaveAddress	x------x	51	Byte	1~255	103	3:3:Communications	byte	149	131	51	44	slaveAddress	
Frame_COMMUNCATION	Communications	Frame that encompasses communications parameters	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_AR_DRED	Conditions for stopping rectifier	On rectifier fault	x------x	RfShtdnEnable	x------x	39	Boolean	0;1	81	Shutdown	bool16	119	117	39	39	rfShtdnEnable	
Check_AR_DRES	Conditions for stopping rectifier	On mains fail	x------x	MfShtdnEnable	x------x	40	Boolean	0;1	82	6:6:Shutdown	bool16	117	115	40	40	mfShtdnEnable	
Check_AR_TMDC	Conditions for stopping rectifier	On high DC voltage	x------x	HvShtdnEnable	x------x	41	Boolean	0;1	83	Shutdown	bool16	121	119	41	41	hvShtdnEnable	
Frame_AR	Conditions for stopping rectifier	Frame that encompasses rect. stop conditions	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_DC_CURA	Customer data	Current when mains if off	Amps	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_DC_CURP	Customer data	Current when mains is on	Amps	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_DC_DDLPDC	Customer data	Peak current duration	s	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_DC_PDC	Customer data	Peak current	Amps	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_DC_VMAXDLT	Customer data	High voltage limit	V	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_DC_VMINDLT	Customer data	Low voltage limit	V	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Frame_DC	Customer data	Frame that encompasses customer data	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_ENV_ALT	Environment	Altitude	m	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_ENV_TA	Environment	Room temperature	°C	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Frame_ENV	Environment	Frame that encompasses environment parameters	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Label_Derating_ALT	Environment	Altitude derating	x------x	x------x	Only calculated	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Label_Derating_temp	Environment	Room temperature derating	x------x	x------x	Only calculated	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_CBH_NH	High bat current alarm	Current threshold	Amps	HB_UpperLimit	x------x	126	Float	0~9999	319	High Battery Current Alarm	float	529	511	130	123	HB_upper	
Edit_CBH_TEMPS	High bat current alarm	Delay	s	HB_Delay	x------x	127	Dword	0~59	323	High Battery Current Alarm	word	533	515	131	124	HB_delay	
Check_CBH	High bat. current alarm	Enable alarm	x------x	HB_Enabled	x------x	125	Boolean	0;1	314	High Battery Current Alarm	bool16	525	507	129	122	HB_enabled	
Check_CBH_AFF	High bat. current alarm	Enable display latch	x------x	HB_LcdLatch	x------x	129	Boolean	0;1	328	High Battery Current Alarm	word:bf:0	527	509	133	126	HB_lcdLatch	
Check_CBH_REL	High bat. current alarm	Enable relay latch	x------x	HB_RelayLatch	x------x	130	Boolean	0;1	329	High Battery Current Alarm	word:bf:1	527	509	134	127	HB_relayLatch	
Combo_CBH_REL	High bat. current alarm	Relay number	x------x	HB_RelayOutput	x------x	128	Byte	0~16	327	High Battery Current Alarm	word	535	517	132	125	HB_relayOutput	
Frame_CBH	High bat. current alarm	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_TEOTDFL	High charge voltage alarm	Enable alarm	x------x	HC_Enabled	x------x	60	Boolean	0;1	122	High Charge Voltage Alarm	bool16	225	207	60	53	HC_enabled	
Check_TEOTDFL_AFF	High charge voltage alarm	Enable display latch	x------x	HC_LcdLatch	x------x	65	Boolean	0;1	136	High Charge Voltage Alarm	word:bf:0	227	209	65	58	HC_lcdLatch	
Check_TEOTDFL_REL	High charge voltage alarm	Enable relay latch	x------x	HC_RelayLatch	x------x	66	Boolean	0;1	137	High Charge Voltage Alarm	word:bf:1	227	209	66	59	HC_relayLatch	
Combo_TEOTDFL_REL	High charge voltage alarm	Relay number	x------x	HC_RelayOutput	x------x	64	Byte	0~16	135	High Charge Voltage Alarm	word	241	223	64	57	HC_relayOutput	
Edit_TEOTDFL_EG	High charge voltage alarm	Highrate high voltage threshold	V	HC_UpperLimit	x------x	62	Float	0~650	127	High Charge Voltage Alarm	float	233	215	62	55	HC_upper	
Edit_TEOTDFL_FL	High charge voltage alarm	Floating high voltage threshold	V	HC_LowerLimit	x------x	61	Float	0~650	123	High Charge Voltage Alarm	float	229	211	61	54	HC_lower	
Edit_TEOTDFL_TEMPS	High charge voltage alarm	Delay	mn:60:s	HC_Delay	x------x	63	Dword	0~86399	131	High Charge Voltage Alarm	dword:hm	237	219	63	56	HC_delay	
Frame_TEOTDFL	High charge voltage alarm	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_TUH	High DC voltage alarm	Enable alarm	x------x	HD_Enabled	x------x	73	Boolean	0;1	154	High DC Voltage Alarm	bool16	275	257	73	66	HD_enabled	
Check_TUH_AFF	High DC voltage alarm	Enable display latch	x------x	HD_LcdLatch	x------x	77	Boolean	0;1	168	High DC Voltage Alarm	word:bf:0	277	259	77	70	HD_lcdLatch	
Check_TUH_REL	High DC voltage alarm	Enable relay latch	x------x	HD_RelayLatch	x------x	78	Boolean	0;1	169	High DC Voltage Alarm	word:bf:1	277	259	78	71	HD_relayLatch	
Combo_TUH_REL	High DC voltage alarm	Relay number	x------x	HD_RelayOutput	x------x	76	Byte	0~16	167	High DC Voltage Alarm	word	285	267	76	69	HD_relayOutput	
Edit_TUH_NH	High DC voltage alarm	High voltage threshold	V	HD_UpperLimit	x------x	74	Float	0~650	159	High DC Voltage Alarm	float	279	261	74	67	HD_upper	
Edit_TUH_TEMPS	High DC voltage alarm	Delay	s	HD_Delay	x------x	75	Dword	0~59	163	High DC Voltage Alarm	word	283	265	75	68	HD_delay	
Frame_TUH	High DC voltage alarm	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_CRH	High rect. current alarm	Enable alarm	x------x	HR_Enabled	x------x	131	Boolean	0;1	330	High Rectifier Current Alarm	bool16	550	532	135	128	HR_enabled	
Check_CRH_AFF	High rect. current alarm	Enable display latch	x------x	HR_LcdLatch	x------x	135	Boolean	0;1	344	High Rectifier Current Alarm	word:bf:0	552	534	139	132	HR_lcdLatch	
Check_CRH_REL	High rect. current alarm	Enable relay latch	x------x	HR_RelayLatch	x------x	136	Boolean	0;1	345	High Rectifier Current Alarm	word:bf:1	552	534	140	133	HR_relayLatch	
