TDSTag	Group	Details	TDSUnitAndScale	SetupParam	Note	SetupPos	SetupType	SetupRange	SetupOffset	P0Section	P0Type	P0Offset	P0V1Offset	AppPos	AppNum	AppName	AppType
Combo_CRH_REL	High rect. current alarm	Relay number	x------x	HR_RelayOutput	x------x	134	Byte	0~16	343	High Rectifier Current Alarm	word	560	542	138	131	HR_relayOutput	
Edit_CRH_NH	High rect. current alarm	Current threshold	Amps	HR_UpperLimit	x------x	132	Float	0~9999	335	High Rectifier Current Alarm	float	554	536	136	129	HR_upper	
Edit_CRH_TEMPS	High rect. current alarm	Delay	s	HR_Delay	x------x	133	Dword	0~59	339	High Rectifier Current Alarm	word	558	540	137	130	HR_delay	
Frame_CRH	High rect. current alarm	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_TH	High temperature alarm	Enable alarm	x------x	HT_Enabled	x------x	120	Boolean	0;1	298	High Temperature Alarm	bool16	500	482	124	117	HT_enabled	
Check_TH_AFF	High temperature alarm	Enable display latch	x------x	HT_LcdLatch	x------x	123	Boolean	0;1	312	High Temperature Alarm	word:bf:0	502	484	127	120	HT_lcdLatch	
Check_TH_REL	High temperature alarm	Enable relay latch	x------x	HT_RelayLatch	x------x	124	Boolean	0;1	313	High Temperature Alarm	word:bf:1	502	484	128	121	HT_relayLatch	
Combo_TH_REL	High temperature alarm	Relay number	x------x	HT_RelayOutput	x------x	122	Byte	0~16	311	High Temperature Alarm	word	506	488	126	119	HT_relayOutput	
Edit_TH_TEMPS	High temperature alarm	Delay	s	HT_Delay	x------x	121	Dword	0~59	307	High Temperature Alarm	word	504	486	125	118	HT_delay	
Frame_TH	High temperature alarm	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Combo_LANGUE	Interface	Language	:language	Language	x------x	1	Byte	0~13	1	2:2:Language	word	4	4	1	1	language	
Frame_LANGUE	Language	Frame that encompasses language parameters	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_TFB	Low charge voltage alarm	Enable alarm	x------x	LC_Enabled	x------x	67	Boolean	0;1	138	Low Charge Voltage Alarm	bool16	250	232	67	60	LC_enabled	
Check_TFB_AFF	Low charge voltage alarm	Enable display latch	x------x	LC_LcdLatch	x------x	71	Boolean	0;1	152	Low Charge Voltage Alarm	word:bf:0	252	234	71	64	LC_lcdLatch	
Check_TFB_REL	Low charge voltage alarm	Enable relay latch	x------x	LC_RelayLatch	x------x	72	Boolean	0;1	153	Low Charge Voltage Alarm	word:bf:1	252	234	72	65	LC_relayLatch	
Combo_TFB_REL	Low charge voltage alarm	Relay number	x------x	LC_RelayOutput	x------x	70	Byte	0~16	151	Low Charge Voltage Alarm	word	262	244	70	63	LC_relayOutput	
Edit_TFB_NB	Low charge voltage alarm	Low voltage threshold	V	LC_LowerLimit	x------x	68	Float	0~650	139	Low Charge Voltage Alarm	float	254	236	68	61	LC_lower	
Edit_TFB_TEMPS	Low charge voltage alarm	Delay	mn:60:s	LC_Delay	x------x	69	Dword	0~86399	147	Low Charge Voltage Alarm	dword:hm	258	240	69	62	LC_delay	
Frame_TFB	Low charge voltage alarm	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_TUB	Low DC voltage alarm	Enable alarm	x------x	LD_Enabled	x------x	79	Boolean	0;1	170	Low DC Voltage Alarm	bool16	300	282	79	72	LD_enabled	
Check_TUB_AFF	Low DC voltage alarm	Enable display latch	x------x	LD_LcdLatch	x------x	83	Boolean	0;1	184	Low DC Voltage Alarm	word:bf:0	302	284	83	76	LD_lcdLatch	
Check_TUB_REL	Low DC voltage alarm	Enable relay latch	x------x	LD_RelayLatch	x------x	84	Boolean	0;1	185	Low DC Voltage Alarm	word:bf:1	302	284	84	77	LD_relayLatch	
Combo_TUB_REL	Low DC voltage alarm	Relay number	x------x	LD_RelayOutput	x------x	82	Byte	0~16	183	Low DC Voltage Alarm	word	310	292	82	75	LD_relayOutput	
Edit_TUB_NB	Low DC voltage alarm	Low voltage threshold	V	LD_LowerLimit	x------x	80	Float	0~650	171	Low DC Voltage Alarm	float	304	286	80	73	LD_lower	
Edit_TUB_TEMPS	Low DC voltage alarm	Delay	s	LD_Delay	x------x	81	Dword	0~59	179	Low DC Voltage Alarm	word	308	290	81	74	LD_delay	
Frame_TUB	Low DC voltage alarm	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_TRTHOTB	Mains failure alarm	Enable alarm	x------x	MF_Enabled	x------x	53	Boolean	0;1	106	400:400:Mains Fail Alarm	bool16	200	182	53	46	MF_enabled	
Check_TRTHOTB_AFF	Mains failure alarm	Enable display latch	x------x	MF_LcdLatch	x------x	58	Boolean	0;1	120	Mains Fail Alarm	word:bf:0	202	184	58	51	MF_lcdLatch	
Check_TRTHOTB_REL	Mains failure alarm	Enable relay latch	x------x	MF_RelayLatch	x------x	59	Boolean	0;1	121	Mains Fail Alarm	word:bf:1	202	184	59	52	MF_relayLatch	
Combo_TRTHOTB_REL	Mains failure alarm	Relay number	x------x	MF_RelayOutput	x------x	57	Byte	0~16	119	Mains Fail Alarm	word	214	196	57	50	MF_relayOutput	
Edit_TRTHOTB_TEMP	Mains failure alarm	Delay	s	MF_Delay	x------x	56	Dword	0~59	115	Mains Fail Alarm	word	212	194	56	49	MF_delay	
Edit_TRTHOTB_TMAX	Mains failure alarm	Maximum mains voltage	V	MF_UpperLimit	x------x	55	Float	0~850	111	Mains Fail Alarm	float	208	190	55	48	MF_upper	
Edit_TRTHOTB_TMIN	Mains failure alarm	Minimum mains voltage	V	MF_LowerLimit	x------x	54	Float	0~850	107	Mains Fail Alarm	float	204	186	54	47	MF_lower	
Frame_TRTHOTB	Mains failure alarm	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_ADJ_MCV	Manual drive	Variable current mode	x------x	ManCurrAdjust	x------x	11	Boolean	0;1	20	8:8:Adjustement	bool16	38	36	11	11	manCurrAdjust	
Check_ADJ_MTV	Manual drive	Variable voltage mode	x------x	ManVoltAdjust	x------x	12	Boolean	0;1	21	Adjustement	bool16	40	38	12	12	manVoltAdjust	
Edit_ADJ_UMAX	Manual drive	Max voltage	V	VoltAdjustMax	x------x	14	Word	0~650	24	Adjustement	word	44	42	14	14	voltAdjustMax	
Edit_ADJ_UMIN	Manual drive	Min voltage	V	VoltAdjustMin	x------x	13	Word	0~650	22	Adjustement	word	42	40	13	13	voltAdjustMin	
Frame_ADJ	Manual drive	Frame that encompasses manual mode settings	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_SDM_AH	Meters	Capacity meter display enable	x------x	AhMeterDisplay	x------x	44	Byte	0;1	89	Measurement	bool16	34	9999	44	147	Battery AH metter is	
Check_SDM_TR	Meters	Mains voltage meter display enable	x------x	AcMeter	x------x	9	Boolean	0;1	18	4:6:Measurement	bool16	30	30	9	9	acMeter	
Check_SDM_TU	Meters	Load voltage meter display enable	x------x	LoadVoltMeter	x------x	10	Boolean	0;1	19	Measurement	bool16	32	32	10	10	loadVoltMeter	
Frame_SDM	Meters	Frame that encompasses meter settings	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_DTM	Negative earthfault alarm	Enable alarm	x------x	EFM_Enabled	x------x	95	Boolean	0;1	218	Earth Fault Minus Alarm	bool16	375	357	95	88	EFM_enabled	
Check_DTM_AFF	Negative earthfault alarm	Enable display latch	x------x	EFM_LcdLatch	x------x	98	Boolean	0;1	232	Earth Fault Minus Alarm	word:bf:0	377	359	98	91	EFM_lcdLatch	
Check_DTM_REL	Negative earthfault alarm	Enable relay latch	x------x	EFM_RelayLatch	x------x	99	Boolean	0;1	233	Earth Fault Minus Alarm	word:bf:1	377	359	99	92	EFM_relayLatch	
Combo_DTM_REL	Negative earthfault alarm	Relay number	x------x	EFM_RelayOutput	x------x	97	Byte	0~16	231	Earth Fault Minus Alarm	word	381	363	97	90	EFM_relayOutput	
Edit_DTM_TEMPS	Negative earthfault alarm	Delay	s	EFM_Delay	x------x	96	Dword	0~59	227	Earth Fault Minus Alarm	word	379	361	96	89	EFM_delay	
Frame_DTM	Negative earthfault alarm	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Combo_RN_FREQ	Nominal settings	Mains frequency	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Combo_RN_IDC	Nominal settings	DC current	Amps	IdcNom	x------x	4	Word	1~9999	5	Nominal	word	12	12	4	4	idcNom	
Combo_RN_NDP	Nominal settings	Number of phases	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Combo_RN_UAC	Nominal settings	AC voltage	V	UacNom	x------x	2	Word	1~700	2	6:6:Nominal	word	8	8	2	2	uacNom	
Combo_RN_UDC	Nominal settings	DC voltage	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_RN_CN	Nominal settings	AC inrush current	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Frame_RN	Nominal settings	Frame that encompasses nominal settings	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Label_CCU_Jumper	Nominal settings	UDC nominal setting in CCU	V	UdcNom	Only calculated	3	Byte	12;24;32;48;60;110;125;220;250	4	Nominal	word	10	10	3	3	udcNom	
Check_DTP	Positive earthfault alarm	Enable alarm	x------x	EFP_Enabled	x------x	90	Boolean	0;1	202	Earth Fault Plus Alarm	bool16	350	332	90	83	EFP_enabled	
Check_DTP_AFF	Positive earthfault alarm	Enable display latch	x------x	EFP_LcdLatch	x------x	93	Boolean	0;1	216	Earth Fault Plus Alarm	word:bf:0	352	334	93	86	EFP_lcdLatch	
Check_DTP_REL	Positive earthfault alarm	Enable relay latch	x------x	EFP_RelayLatch	x------x	94	Boolean	0;1	217	Earth Fault Plus Alarm	word:bf:1	352	334	94	87	EFP_relayLatch	
Combo_DTP_REL	Positive earthfault alarm	Relay number	x------x	EFP_RelayOutput	x------x	92	Byte	0~16	215	Earth Fault Plus Alarm	word	356	338	92	85	EFP_relayOutput	
Edit_DTP_TEMPS	Positive earthfault alarm	Delay	s	EFP_Delay	x------x	91	Dword	0~59	211	Earth Fault Plus Alarm	word	354	336	91	84	EFP_delay	
Frame_DTP	Positive earthfault alarm	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_APP	Project identification	If project if approved	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_MAJ	Project identification	ME 10 files followup	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_COMMENT	Project identification	Comments	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_CONTROL	Project identification	Who approved the project	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
SystemId	Project identification	Identification number	x------x	SystemId	x------x	38	String[9]	x------x	72	9:9:Identification	string:9	106	104	38	38	systemId	
Text_Client	Project identification	Customer name	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Text_ClientFinal	Project identification	End user	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Text_Commande	Project identification	Order reference	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Text_Devis	Project identification	Quotation reference	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Text_Nom	Project identification	Name of project manager	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Text_Origine	Project identification	Manufacturer	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Text_Projet	Project identification	Project name	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_SHUNT_SR	Rectifier current sense	Rectifier shunt value	Amps	RectShuntVal	x------x	5	Float	0.5~9999	7	12:12:Shunt	float	16	16	5	5	rectShuntVal	
Frame_SHUNT	Rectifier current sense	Frame that encompasses shunt settings	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_DR	Rectifier failure alarm	Enable alarm	x------x	RF_Enabled	x------x	85	Boolean	0;1	186	Rectifier Failure Alarm	bool16	325	307	85	78	RF_enabled	
Check_DR_AFF	Rectifier failure alarm	Enable display latch	x------x	RF_LcdLatch	x------x	88	Boolean	0;1	200	Rectifier Failure Alarm	word:bf:0	327	309	88	81	RF_lcdLatch	
Check_DR_REL	Rectifier failure alarm	Enable relay latch	x------x	RF_RelayLatch	x------x	89	Boolean	0;1	201	Rectifier Failure Alarm	word:bf:1	327	309	89	82	RF_relayLatch	
Combo_DR_REL	Rectifier failure alarm	Relay number	x------x	RF_RelayOutput	x------x	87	Byte	0~16	199	Rectifier Failure Alarm	word	331	313	87	80	RF_relayOutput	
Edit_DR_TEMPS	Rectifier failure alarm	Delay	s	RF_Delay	x------x	86	Dword	0~59	195	Rectifier Failure Alarm	word	329	311	86	79	RF_delay	
Frame_DR	Rectifier failure alarm	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_R1	Spare alarm #1	Enable alarm	x------x	S1_Enabled	x------x	100	Boolean	0;1	234	Spare 1 Alarm	bool16	400	382	100	93	S1_enabled	
Check_R1_AFF	Spare alarm #1	Enable display latch	x------x	S1_LcdLatch	x------x	103	Boolean	0;1	248	Spare 1 Alarm	word:bf:0	402	384	104	97	S1_lcdLatch	
Check_R1_REL	Spare alarm #1	Enable relay latch	x------x	S1_RelayLatch	x------x	104	Boolean	0;1	249	Spare 1 Alarm	word:bf:1	402	384	105	98	S1_relayLatch	
Combo_R1_REL	Spare alarm #1	Relay number	x------x	S1_RelayOutput	x------x	102	Byte	0~16	247	Spare 1 Alarm	word	423	405	103	96	S1_relayOutput	
Edit_R1_TDA	Spare alarm #1	Alarm text	x------x	S1_Text	x------x	139	String[17]	x------x	362	Spare 1 Alarm	string:17	404	386	101	94	S1_name	
Edit_R1_TEMPS	Spare alarm #1	Delay	s	S1_Delay	x------x	101	Dword	0~59	243	Spare 1 Alarm	word	421	403	102	95	S1_delay	
Frame_R1	Spare alarm #1	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_R2	Spare alarm #2	Enable alarm	x------x	S2_Enabled	x------x	105	Boolean	0;1	250	Spare 2 Alarm	bool16	425	407	106	99	S2_enabled	
Check_R2_AFF	Spare alarm #2	Enable display latch	x------x	S2_LcdLatch	x------x	108	Boolean	0;1	264	Spare 2 Alarm	word:bf:0	427	409	110	103	S2_lcdLatch	
Check_R2_REL	Spare alarm #2	Enable relay latch	x------x	S2_RelayLatch	x------x	109	Boolean	0;1	265	Spare 2 Alarm	word:bf:1	427	409	111	104	S2_relayLatch	
Combo_R2_REL	Spare alarm #2	Relay number	x------x	S2_RelayOutput	x------x	107	Byte	0~16	263	Spare 2 Alarm	word	448	430	109	102	S2_relayOutput	
Edit_R2_TDA	Spare alarm #2	Alarm text	x------x	S2_Text	x------x	140	String[17]	x------x	379	Spare 2 Alarm	string:17	429	411	107	100	S2_name	
Edit_R2_TEMPS	Spare alarm #2	Delay	s	S2_Delay	x------x	106	Dword	0~59	259	Spare 2 Alarm	word	446	428	108	101	S2_delay	
Frame_R2	Spare alarm #2	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_R3	Spare alarm #3	Enable alarm	x------x	S3_Enabled	x------x	110	Boolean	0;1	266	Spare 3 Alarm	bool16	450	432	112	105	S3_enabled	
Check_R3_AFF	Spare alarm #3	Enable display latch	x------x	S3_LcdLatch	x------x	113	Boolean	0;1	280	Spare 3 Alarm	word:bf:0	452	434	116	109	S3_lcdLatch	
Check_R3_REL	Spare alarm #3	Enable relay latch	x------x	S3_RelayLatch	x------x	114	Boolean	0;1	281	Spare 3 Alarm	word:bf:1	452	434	117	110	S3_relayLatch	
Combo_R3_REL	Spare alarm #3	Relay number	x------x	S3_RelayOutput	x------x	112	Byte	0~16	279	Spare 3 Alarm	word	473	455	115	108	S3_relayOutput	
Edit_R3_TDA	Spare alarm #3	Alarm text	x------x	S3_Text	x------x	141	String[17]	x------x	396	Spare 3 Alarm	string:17	454	436	113	106	S3_name	
Edit_R3_TEMPS	Spare alarm #3	Delay	s	S3_Delay	x------x	111	Dword	0~59	275	Spare 3 Alarm	word	471	453	114	107	S3_delay	
Frame_R3	Spare alarm #3	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Check_R4	Spare alarm #4	Enable alarm	x------x	S4_Enabled	x------x	115	Boolean	0;1	282	Spare 4 Alarm	bool16	475	457	118	111	S4_enabled	
Check_R4_AFF	Spare alarm #4	Enable display latch	x------x	S4_LcdLatch	x------x	118	Boolean	0;1	296	Spare 4 Alarm	word:bf:0	477	459	122	115	S4_lcdLatch	
Check_R4_REL	Spare alarm #4	Enable relay latch	x------x	S4_RelayLatch	x------x	119	Boolean	0;1	297	Spare 4 Alarm	word:bf:1	477	459	123	116	S4_relayLatch	
Combo_R4_REL	Spare alarm #4	Relay number	x------x	S4_RelayOutput	x------x	117	Byte	0~16	295	Spare 4 Alarm	word	498	480	121	114	S4_relayOutput	
Edit_R4_TDA	Spare alarm #4	Alarm text	x------x	S4_Text	x------x	142	String[17]	x------x	413	Spare 4 Alarm	string:17	479	461	119	112	S4_name	
Edit_R4_TEMPS	Spare alarm #4	Delay	s	S4_Delay	x------x	116	Dword	0~59	291	Spare 4 Alarm	word	496	478	120	113	S4_delay	
Frame_R4	Spare alarm #4	Frame that encompasses alarm	x------x	x------x	x------x	9999	x------x	x------x	474	x------x	x------x	600	582	9999	9999	x------x	
Edit_OPBVO_CL	VO management	Current limit	Amps	IbattLow	x------x	34	Word	1~9999	64	VO Application	word	96	94	34	34	IbattLow	
Edit_OPBVO_DELTA	VO management	Differential temperature min threshold	°C	DTmin	x------x	36	Byte	0~20	67	VO Application	byte	99	97	36	36	dTmin	
Edit_OPBVO_TDC	VO management	Extra time	h:3600:s	VoChargeTime	x------x	37	Dword	0~14400	68	VO Application	dword	100	98	37	37	VoChargeTime	
Edit_OPBVO_TETA	VO management	Differential temperature max threshold	°C	DTmax	x------x	35	Byte	0~20	66	VO Application	byte	98	96	35	35	dTmax	
Frame_OPBV	VO management	Frame that encompasses battery VO definition	x------x	VoApplEnable	x------x	33	Boolean	0;1	63	10:10:VO Application	bool16	94	92	33	33	voAppl	
